ResourceID,Addition to Collection_Added To,Addition to Collection_carried out by,Addition to Collection_during,Addition to Collection_identifier_content,Addition to Collection_identifier_label,Addition to Collection_identifier_source,Addition to Collection_identifier_type,Addition to Collection_influence,Addition to Collection_label,Addition to Collection_location,Addition to Collection_name_content,Addition to Collection_name_label,Addition to Collection_name_language,Addition to Collection_name_source,Addition to Collection_name_type,Addition to Collection_source,Addition to Collection_Statement_content,Addition to Collection_Statement_label,Addition to Collection_Statement_language,Addition to Collection_Statement_name_content,Addition to Collection_Statement_name_label,Addition to Collection_Statement_name_language,Addition to Collection_Statement_name_source,Addition to Collection_Statement_name_type,Addition to Collection_Statement_source,Addition to Collection_Statement_type,Addition to Collection_technique,Addition to Collection_time_begin of the begin,Addition to Collection_time_begin of the end,Addition to Collection_time_duration_highest possible value,Addition to Collection_time_duration_label,Addition to Collection_time_duration_lowest possible value,Addition to Collection_time_duration_Name_content,Addition to Collection_time_duration_Name_label,Addition to Collection_time_duration_Name_language,Addition to Collection_time_duration_Name_source,Addition to Collection_time_duration_Name_type,Addition to Collection_time_duration_source,Addition to Collection_time_duration_type,Addition to Collection_time_duration_unit,Addition to Collection_time_duration_value,Addition to Collection_time_end of the begin,Addition to Collection_time_end of the end,Addition to Collection_time_label,Addition to Collection_time_name_content,Addition to Collection_time_name_label,Addition to Collection_time_name_language,Addition to Collection_time_name_source,Addition to Collection_time_name_type,Addition to Collection_time_type,Addition to Collection_type,Addition to Collection_used object,carries,current location,current owner,Destruction_caused by ,Destruction_during ,Destruction_identifier_content,Destruction_identifier_label  ,Destruction_identifier_source,Destruction_identifier_type ,Destruction_label ,Destruction_location ,Destruction_name_content,Destruction_name_label ,Destruction_name_language ,Destruction_name_source,Destruction_name_type,Destruction_source ,Destruction_statement_content,Destruction_statement_label ,Destruction_statement_language ,Destruction_statement_name_content,Destruction_statement_name_label ,Destruction_statement_name_language ,Destruction_statement_name_source ,Destruction_statement_name_type,Destruction_statement_source,Destruction_statement_type,Destruction_time_begin of the begin ,Destruction_time_begin of the end ,Destruction_time_duration_highest possible value,Destruction_time_duration_label  ,Destruction_time_duration_lowest possible value ,Destruction_time_duration_Name_content ,Destruction_time_duration_Name_label,Destruction_time_duration_Name_language,Destruction_time_duration_Name_source,Destruction_time_duration_Name_type ,Destruction_time_duration_source,Destruction_time_duration_type,Destruction_time_duration_unit ,Destruction_time_duration_value ,Destruction_time_end of the begin ,Destruction_time_end of the end ,Destruction_time_label ,Destruction_time_name_content ,Destruction_time_name_label ,Destruction_time_name_language ,Destruction_time_name_source,Destruction_time_name_type ,Destruction_time_type ,Destruction_type ,Dimension_highest possible value,Dimension_label,Dimension_lowest possible value,Dimension_Name_content ,Dimension_Name_label ,Dimension_Name_language ,Dimension_Name_source ,Dimension_Name_type ,Dimension_source,Dimension_type ,Dimension_unit,Dimension_value ,ExactMatch,Identifier_content,Identifier_label,Identifier_source ,Identifier_type,_label,material,member of,Name_content,Name_label ,Name_language ,Name_source ,Name_type ,Part Identifier Assignment_Annotator,Part Identifier Assignment_Assigned Property Type,Part Identifier Assignment_Label,Part Identifier Assignment_Physical Part of Object,Part Identifier Assignment_Physical Part of Object_Visual Content of Physical Part,Part Identifier Assignment_Polygon Identifier,Part Identifier Assignment_Polygon Identifier_Classification,part of,Production_carried out by,Production_caused by,Production_during,Production_identifier_content,Production_identifier_label,Production_identifier_source,Production_identifier_type,Production_influence,Production _label,Production_location,Production_name_content,Production_name_label,Production_name_language,Production_name_source,Production_name_type,Production_part_carried out by,Production_part_caused by,Production_part_during,Production_part_ends before,Production_part_identifier_content,Production_part_identifier_label,Production_part_identifier_source,Production_part_identifier_type,Production_part_influence,Production_part_initiated,Production_part_label,Production_part_location,Production_part_name_content,Production_part_name_label,Production_part_name_language,Production_part_name_source,Production_part_name_type,Production_part_source,Production_part_starts after,Production_part_Statement_content,Production_part_Statement_label,Production_part_Statement_language,Production_part_Statement_name_content,Production_part_Statement_name_label,Production_part_Statement_name_language,Production_part_Statement_name_source,Production_part_Statement_name_type,Production_part_Statement_source,Production_part_Statement_type,Production_part_technique,Production_part_terminated,Production_part_time_begin of the begin,Production_part_time_begin of the end,Production_part_time_duration_highest possible value,Production_part_time_duration_label,Production_part_time_duration_lowest possible value,Production_part_time_duration_Name_content,Production_part_time_duration_Name_label,Production_part_time_duration_Name_language,Production_part_time_duration_Name_source,Production_part_time_duration_Name_type,Production_part_time_duration_source,Production_part_time_duration_type,Production_part_time_duration_unit,Production_part_time_duration_value,Production_part_time_end of the begin,Production_part_time_end of the end,Production_part_time_label,Production_part_time_name_content,Production_part_time_name_label,Production_part_time_name_language,Production_part_time_name_source,Production_part_time_name_type,Production_part_time_type,Production_part_type,Production_part_used object,Production_source,Production_Statement_content,Production_Statement_label,Production_Statement_language,Production_Statement_name_content,Production_Statement_name_label,Production_Statement_name_language,Production_Statement_name_source,Production_Statement_name_type,Production_Statement_source,Production_Statement_type,Production_technique,Production_time_begin of the begin,Production_time_begin of the end,Production_time_duration_highest possible value,Production_time_duration_label,Production_time_duration_lowest possible value,Production_time_duration_Name_content,Production_time_duration_Name_label,Production_time_duration_Name_language,Production_time_duration_Name_source,Production_time_duration_Name_type,Production_time_duration_source,Production_time_duration_type,Production_time_duration_unit,Production_time_duration_value,Production_time_end of the begin,Production_time_end of the end,Production_time_label,Production_time_name_content,Production_time_name_label,Production_time_name_language,Production_time_name_source,Production_time_name_type,Production_time_type,Production_type,Production_used object,Removal from Object_carried out by,Removal from Object_during,Removal from Object_identifier_content,Removal from Object_identifier_label,Removal from Object_identifier_source,Removal from Object_identifier_type,Removal from Object_influence,Removal from Object_label,Removal from Object_location,Removal from Object_name_content,Removal from Object_name_label,Removal from Object_name_language,Removal from Object_name_source,Removal from Object_name_type,Removal from Object_Removed From,Removal from Object_source,Removal from Object_Statement_content,Removal from Object_Statement_label,Removal from Object_Statement_language,Removal from Object_Statement_name_content,Removal from Object_Statement_name_label,Removal from Object_Statement_name_language,Removal from Object_Statement_name_source,Removal from Object_Statement_name_type,Removal from Object_Statement_source,Removal from Object_Statement_type,Removal from Object_technique,Removal from Object_time_begin of the begin,Removal from Object_time_begin of the end,Removal from Object_time_duration_highest possible value,Removal from Object_time_duration_label,Removal from Object_time_duration_lowest possible value,Removal from Object_time_duration_Name_content,Removal from Object_time_duration_Name_label,Removal from Object_time_duration_Name_language,Removal from Object_time_duration_Name_source,Removal from Object_time_duration_Name_type,Removal from Object_time_duration_source,Removal from Object_time_duration_type,Removal from Object_time_duration_unit,Removal from Object_time_duration_value,Removal from Object_time_end of the begin,Removal from Object_time_end of the end,Removal from Object_time_label,Removal from Object_time_name_content,Removal from Object_time_name_label,Removal from Object_time_name_language,Removal from Object_time_name_source,Removal from Object_time_name_type,Removal from Object_time_type,Removal from Object_type,Removal from Object_used object,Removal from Set_carried out by,Removal from Set_during,Removal from Set_identifier_content,Removal from Set_identifier_label,Removal from Set_identifier_source,Removal from Set_identifier_type,Removal from Set_influence,Removal from Set_label,Removal from Set_location,Removal from Set_name_content,Removal from Set_name_label,Removal from Set_name_language,Removal from Set_name_source,Removal from Set_name_type,Removal from Set_Removed From,Removal from Set_source,Removal from Set_Statement_content,Removal from Set_Statement_label,Removal from Set_Statement_language,Removal from Set_Statement_name_content,Removal from Set_Statement_name_label,Removal from Set_Statement_name_language,Removal from Set_Statement_name_source,Removal from Set_Statement_name_type,Removal from Set_Statement_source,Removal from Set_Statement_type,Removal from Set_technique,Removal from Set_time_begin of the begin,Removal from Set_time_begin of the end,Removal from Set_time_duration_highest possible value,Removal from Set_time_duration_label,Removal from Set_time_duration_lowest possible value,Removal from Set_time_duration_Name_content,Removal from Set_time_duration_Name_label,Removal from Set_time_duration_Name_language,Removal from Set_time_duration_Name_source,Removal from Set_time_duration_Name_type,Removal from Set_time_duration_source,Removal from Set_time_duration_type,Removal from Set_time_duration_unit,Removal from Set_time_duration_value,Removal from Set_time_end of the begin,Removal from Set_time_end of the end,Removal from Set_time_label,Removal from Set_time_name_content,Removal from Set_time_name_label,Removal from Set_time_name_language,Removal from Set_time_name_source,Removal from Set_time_name_type,Removal from Set_time_type,Removal from Set_type,Removal from Set_used object,shows,Statement_content ,Statement_label ,Statement_language ,Statement_name_content,Statement_name_label,Statement_name_language,Statement_name_source,Statement_name_type,Statement_source,Statement_type,subject of,type
58ac41f6-a218-4bd0-94eb-200710d2fdb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eb9d14d6-61b0-4b98-91f6-70d3fa99a879"", ""ontologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P51_has_former_or_current_owner"", ""resourceXresourceId"": ""6e4477d6-bfd5-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P51i_is_former_or_current_owner_of""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Height in Centimeters,,English (language),,display information,,height,centimeters,19.2,https://data.getty.edu/museum/collection/object/5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,"[{""resourceId"": ""83a93fc0-6d18-4abf-896e-b7d87d62d07d"", ""ontologyProperty"": ""https://linked.art/ns/terms/member_of"", ""resourceXresourceId"": ""80aaf0f0-bfe2-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": ""https://linked.art/ns/terms/has_member""}]",Leaf from a Gospel Book or New Testament,,English (language),,"preferred terms,published titles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,"producer description,brief text",,1325-01-01,,,,,,,,,,,,,,,1345-12-31,,about 1325-1345,,English (language),,display information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8cebbfeb-dc9c-49d4-8be6-6bb642575b26"", ""ontologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation"", ""resourceXresourceId"": ""be6142ec-bfd7-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P138_represents""}]","The J. Paul Getty Museum, Los Angeles, Ms. 70",,English (language),,,,,,,"credit line,sources (general concept),brief text",,works of art
a1bce321-0425-4399-83e7-f3ab36f8df2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament Area 1,,English (language),,"preferred terms,display title",,,,,,,,"[{""resourceId"": ""58ac41f6-a218-4bd0-94eb-200710d2fdb2"", ""ontologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P46i_forms_part_of"", ""resourceXresourceId"": ""80f01b28-bfd6-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P46_is_composed_of""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ba2559cb-0293-428a-8318-437a96352325"", ""ontologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation"", ""resourceXresourceId"": ""879e1726-bfd7-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": ""http://www.cidoc-crm.org/cidoc-crm/P138_represents""}]",white of bible,,English (language),,,,,,,"brief text,description",,
97f1f91f-4452-4566-aa74-dce770c418b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament (1),,English (language),,preferred terms,"[{""resourceId"": ""96763db3-e262-4a33-83e8-fd1d5d435ace"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3286a1c-bfe5-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": """"}]",p1_is_identified_by,white of the bible (area 1),"[{""resourceId"": ""a1bce321-0425-4399-83e7-f3ab36f8df2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3286a1a-bfe5-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": """"}]","[{""resourceId"": ""ba2559cb-0293-428a-8318-437a96352325"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3286a1b-bfe5-11ea-9f58-024e0d439fdb"", ""inverseOntologyProperty"": """"}]","{'type': 'FeatureCollection', 'features': [{'id': '0eac9157-968f-4ae2-bbf8-a5411c1c5b98', 'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [139.4638671875, -134.9375]}, 'properties': {'color': '#3388ff', 'canvas': 'https://media.getty.edu/iiif/image/8b97c399-1d9a-466b-b44f-7dd750fb18c6', 'nodeId': '97c30c42-8594-11ea-97eb-acde48001122', 'radius': 10, 'weight': 3, 'opacity': 1, 'manifest': 'https://media.getty.edu/iiif/manifest/f56f2d08-12e9-4c6e-9c97-7a389acb658b.json', 'fillColor': '#3388ff', 'fillOpacity': 0.2}}]}",Internal Identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
