2000.72	11068.8
1999.92	9907.99
1999.13	10029.3
1998.34	10011.9
1997.54	10054.4
1996.75	9885.61
1995.96	10095.1
1995.16	9866.55
1994.37	9896.41
1993.58	10077.5
1992.78	9896.25
1991.99	9900.9
1991.2	9918.14
1990.4	10108.5
1989.61	10172.9
1988.81	10196.4
1988.02	10040.5
1987.22	10057.7
1986.43	10175.6
1985.63	9925.41
1984.84	10172.2
1984.04	10198.8
1983.25	10197
1982.45	10082.2
1981.66	10240.8
1980.86	10358.5
1980.07	10227.9
1979.27	10069.2
1978.47	10353.3
1977.68	10047
1976.88	10356.1
1976.08	10269.6
1975.29	10409.1
1974.49	10322.6
1973.69	10299
1972.9	10347.4
1972.1	10091.7
1971.3	10334.5
1970.51	10157.3
1969.71	10490.9
1968.91	10263.5
1968.11	10252.4
1967.31	10407.4
1966.52	10380.6
1965.72	10419.5
1964.92	10420.9
1964.12	10516.2
1963.32	10439.3
1962.52	10540.9
1961.72	10373.3
1960.93	10584.3
1960.13	10620
1959.33	10327.4
1958.53	10331.9
1957.73	10455.2
1956.93	10669.2
1956.13	10623.6
1955.33	10565.6
1954.53	10670.1
1953.73	10580.8
1952.93	10635.3
1952.13	10652.2
1951.33	10513.1
1950.53	10495.7
1949.72	10606.3
1948.92	10604.5
1948.12	10902.3
1947.32	10560.4
1946.52	10826.9
1945.72	10450.8
1944.92	10636.2
1944.11	10600.1
1943.31	10885.1
1942.51	10440.7
1941.71	10844
1940.91	10736.3
1940.1	10896.5
1939.3	10726.5
1938.5	10815
1937.69	11015.5
1936.89	10767.8
1936.09	10681.9
1935.28	10913.5
1934.48	10647.2
1933.68	10969
1932.87	10649.9
1932.07	10816
1931.27	10988.3
1930.46	11011.3
1929.66	10751.5
1928.85	10771.5
1928.05	10844.2
1927.24	10895.2
1926.44	10828.2
1925.63	10848.1
1924.83	10986
1924.02	10835.1
1923.22	10814.7
1922.41	11126.3
1921.61	10826.6
1920.8	11128.8
1920	10853.9
1919.19	10827.3
1918.38	11107.7
1917.58	10950.8
1916.77	11116.3
1915.96	11009.1
1915.16	11106.4
1914.35	11082.9
1913.54	10960.2
1912.74	11147.3
1911.93	11210.4
1911.12	11094
1910.31	10912.6
1909.51	11084.1
1908.7	11171.9
1907.89	11210.3
1907.08	11100.1
1906.27	11243.6
1905.47	11269.6
1904.66	11097.6
1903.85	11222.5
1903.04	11338.1
1902.23	11240.4
1901.42	11402.3
1900.61	10946.2
1899.8	11265.6
1898.99	11168
1898.18	11292.7
1897.37	11232.1
1896.56	11119.1
1895.75	11379.6
1894.94	11235.7
1894.13	11255.4
1893.32	11484.9
1892.51	11378.1
1891.7	11462.5
1890.89	11500.7
1890.08	11406.2
1889.27	11330.3
1888.46	11405.5
1887.65	11246.4
1886.84	11219.9
1886.02	11405.9
1885.21	11271.5
1884.4	11275.8
1883.59	11523.3
1882.78	11549
1881.96	11214.7
1881.15	11612.8
1880.34	11417
