2501.5	3444.57
2500.79	3342.54
2500.08	3225.91
2499.37	3235.94
2498.65	3168.61
2497.94	3206.78
2497.23	3213.29
2496.52	3279.56
2495.81	3243.89
2495.1	3246.88
2494.39	3341.22
2493.68	3302.05
2492.96	3157.51
2492.25	3213.19
2491.54	3138.94
2490.83	3335.03
2490.12	3355.55
2489.4	3228.68
2488.69	3354.48
2487.98	3217.11
2487.27	3241.15
2486.55	3230.11
2485.84	3313.75
2485.13	3376.32
2484.41	3487.96
2483.7	3308.65
2482.99	3290.59
2482.27	3237.51
2481.56	3275.52
2480.85	3495.66
2480.13	3344.51
2479.42	3491.04
2478.7	3532.49
2477.99	3479.41
2477.28	3412.36
2476.56	3429.3
2475.85	3547.71
2475.13	3501.66
2474.42	3413.66
2473.7	3430.59
2472.99	3377.6
2472.27	3425.99
2471.56	3607.2
2470.84	3498.28
2470.13	3522.18
2469.41	3556.55
2468.69	3332.42
2467.98	3527.46
2467.26	3471.03
2466.55	3526.33
2465.83	3522.27
2465.11	3448.41
2464.4	3388.53
2463.68	3524.06
2462.96	3495.58
2462.25	3467.12
2461.53	3529.33
2460.81	3528.76
2460.1	3545.63
2459.38	3524.14
2458.66	3579.34
2457.95	3585.73
2457.23	3560.76
2456.51	3608.96
2455.79	3608.38
2455.07	3566.01
2454.36	3405.27
2453.64	3655.37
2452.92	3532.96
2452.2	3438.42
2451.48	3566.62
2450.76	3653.02
2450.05	3555.03
2449.33	3710.97
2448.61	3515.63
2447.89	3588.08
2447.17	3709.17
2446.45	3639.06
2445.73	3687.12
2445.01	3745.6
2444.29	3678.99
2443.57	3782.6
2442.85	3726.42
2442.13	3652.9
2441.41	3746.05
2440.69	3783.63
2439.97	3814.26
2439.25	3699.13
2438.53	3653.43
2437.81	3708.34
2437.09	3673.06
2436.37	3568.43
2435.65	3786.29
2434.93	3820.35
2434.21	3753.88
2433.48	3701.29
2432.76	3780.39
2432.04	3724.34
2431.32	3848.44
2430.6	3865.14
2429.88	3784.87
2429.15	3593.83
2428.43	3863.27
2427.71	3789.96
2426.99	3907.01
2426.26	3823.34
2425.54	3840.02
2424.82	3901.66
2424.1	3887.19
2423.37	3969.55
2422.65	4065.71
2421.93	3850.74
2421.2	4074.77
2420.48	3901.33
2419.76	3724.5
2419.03	3706.62
2418.31	4110.13
2417.58	3805.57
2416.86	3884.37
2416.14	3766.37
2415.41	3934.89
2414.69	3778.96
2413.96	3788.7
2413.24	3912.28
2412.51	3887.5
2411.79	3980
2411.06	4048.32
2410.34	4023.53
2409.61	4002.2
2408.89	4008.44
2408.16	4118.07
2407.44	4093.28
2406.71	4178.75
2405.99	4122.96
2405.26	3970.76
2404.53	4021.77
2403.81	4024.56
2403.08	3958.51
2402.35	3913.13
2401.63	4029.49
2400.9	3984.11
2400.17	4083.23
2399.45	3969.07
2398.72	3982.18
2397.99	4108.75
2397.27	3908.7
2396.54	4035.24
2395.81	3907.43
2395.08	3965.21
2394.36	3937.09
2393.63	4108.2
2392.9	4052.58
2392.17	3993.55
2391.44	4192.04
2390.72	4157.03
2389.99	4200.97
2389.26	4083.62
2388.53	4182.46
2387.8	4181.78
2387.07	4232.55
2386.34	4142.7
2385.61	4166.03
2384.89	4261.35
2384.16	4178.4
2383.43	4205.14
2382.7	4146.2
2381.97	4303.13
2381.24	4209.94
2380.51	4222.96
2379.78	4105.85
2379.05	4218.17
2378.32	4135.33
2377.59	4182.57
2376.86	4246.92
2376.13	4191.48
2375.39	4313.96
2374.66	4371.41
2373.93	4288.62
2373.2	4209.28
2372.47	4222.27
2371.74	4313.88
2371.01	4248.25
2370.28	4425.25
2369.54	4291.28
2368.81	4130.03
2368.08	4286.48
2367.35	4207.24
2366.62	4240.7
2365.88	4369.74
2365.15	4403.16
2364.42	4351.26
2363.69	4313.02
2362.95	4592.07
2362.22	4461.7
2361.49	4310.92
2360.75	4388.65
2360.02	4343.61
2359.29	4489.49
2358.55	4335.38
2357.82	4280.16
2357.09	4402.12
2356.35	4421.85
2355.62	4288.29
2354.88	4461.28
2354.15	4365.21
2353.42	4487.06
2352.68	4506.76
2351.95	4390.31
2351.21	4352.17
2350.48	4467.14
2349.74	4374.57
2349.01	4418.07
2348.27	4512.57
2347.54	4525.44
2346.8	4480.51
2346.07	4544.36
2345.33	4496.04
2344.6	4573.46
2343.86	4504.78
2343.12	4487.06
2342.39	4540.67
2341.65	4679.15
2340.91	4590.12
2340.18	4687.81
2339.44	4670.08
2338.7	4645.57
2337.97	4688.92
2337.23	4671.2
2336.49	4551.73
2335.76	4581.51
2335.02	4553.64
2334.28	4512.21
2333.54	4704.68
2332.81	4551.41
2332.07	4825.14
2331.33	4577.04
2330.59	4884.54
2329.85	4687.31
2329.12	4632.37
2328.38	4587.6
2327.64	4597.01
2326.9	4616.57
2326.16	4622.59
2325.42	4757.17
2324.68	4756.4
2323.94	4677.83
2323.21	4768.38
2322.47	4595.16
2321.73	4655.26
2320.99	4887.74
2320.25	4829.49
2319.51	4754.36
2318.77	4702.91
2318.03	4756.19
2317.29	4893.89
2316.55	4808.67
2315.81	4709.97
2315.07	4742.96
2314.33	4728.69
2313.58	4893.28
2312.84	4963.34
2312.1	4851.2
2311.36	4799.82
2310.62	4974.4
2309.88	4818.48
2309.14	4972.78
2308.4	4800.06
2307.65	4880.16
2306.91	4798.5
2306.17	4787.61
2305.43	4844.09
2304.69	5021.81
2303.94	5024.36
2303.2	4996.6
2302.46	4888.06
2301.72	5146.44
2300.97	5108.58
2300.23	5026.99
2299.49	5140.56
2298.74	5052.26
2298	5051.44
2297.26	5090.97
2296.51	4992.64
2295.77	4914.51
2295.02	5169.14
2294.28	4983.47
2293.54	5076.74
2292.79	5075.91
2292.05	4954.16
2291.3	4899.62
2290.56	5056.63
2289.81	5039.02
2289.07	5132.19
2288.32	5091.08
2287.58	5237.88
