2000.72	20036.8
1999.92	18320.8
1999.13	18229.4
1998.34	18680.5
1997.54	18267.5
1996.75	18579.6
1995.96	18340.2
1995.16	18482.1
1994.37	18482.1
1993.58	18381.4
1992.78	18750
1991.99	18403.6
1991.2	18605.2
1990.4	18888.5
1989.61	18602.1
1988.81	18577
1988.02	18882.2
1987.22	18734.3
1986.43	18775.2
1985.63	18797.3
1984.84	18866.4
1984.04	19001.6
1983.25	19303.4
1982.45	18819.3
1981.66	19146.1
1980.86	19061.2
1980.07	18835
1979.27	19155.3
1978.47	19158.4
1977.68	18988.8
1976.88	19117.5
1976.08	19286.9
1975.29	19236.6
1974.49	19330.6
1973.69	19302.3
1972.9	19085.8
1972.1	19487.1
1971.3	19543.4
1970.51	19320.7
1969.71	19511.8
1968.91	19273.5
1968.11	19041.6
1967.31	19451.9
1966.52	19451.8
1965.72	19348.3
1964.92	19370.1
1964.12	19595.4
1963.32	19448.2
1962.52	19717.2
1961.72	19682.6
1960.93	19623
1960.13	19597.8
1959.33	19653.9
1958.53	19613.1
1957.73	19938.1
1956.93	19625.3
1956.13	19409.5
1955.33	19678.1
1954.53	19856
1953.73	19862.1
1952.93	19911.8
1952.13	20139.6
1951.33	19855.2
1950.53	20011.1
1949.72	19795.5
1948.92	19942
1948.12	20060.3
1947.32	19991.5
1946.52	20031.8
1945.72	19944.2
1944.92	20009.5
1944.11	20133.9
1943.31	20077.6
1942.51	20510.5
1941.71	19927.5
1940.91	20092.4
1940.1	20213.6
1939.3	20225.8
1938.5	20185
1937.69	20346.7
1936.89	20371.3
1936.09	20280.7
1935.28	20314.6
1934.48	20320.6
1933.68	20444.7
1932.87	19949.8
1932.07	20238.8
1931.27	20481.1
1930.46	20057.9
1929.66	20172.7
1928.85	20256.3
1928.05	20184.6
1927.24	20802.5
1926.44	20267.9
1925.63	20457
1924.83	20521.9
1924.02	20574.3
1923.22	20443.6
1922.41	20654.3
1921.61	20650.8
1920.8	20582.2
1920	20529.1
1919.19	20628
1918.38	20646.3
1917.58	21033.5
1916.77	20853.2
