2501.5	7195.25
2500.79	7058.03
2500.08	6627.72
2499.37	6637.2
2498.65	6523.6
2497.94	6420.58
2497.23	6535.57
2496.52	6523.97
2495.81	6568.62
2495.1	6602.7
2494.39	6534.89
2493.68	6505.73
2492.96	6508.2
2492.25	6566.85
2491.54	6664.11
2490.83	6529.64
2490.12	6605.81
2489.4	6362.6
2488.69	6730.01
2487.98	6553.51
2487.27	6510.36
2486.55	6656.62
2485.84	6620.48
2485.13	6591.37
2484.41	6705.99
2483.7	6613.79
2482.99	6710.84
2482.27	6650.2
2481.56	6810.28
2480.85	6599.03
2480.13	6745.05
2479.42	6670.44
2478.7	6753.39
2477.99	6769.8
2477.28	6660.22
2476.56	6732.63
2475.85	6763.04
2475.13	6765.45
2474.42	6771.36
2473.7	6689.83
2472.99	6611.84
2472.27	6893.94
2471.56	6798.46
2470.84	6923.18
2470.13	6869.65
2469.41	6725.3
2468.69	6842.99
2467.98	6887.29
2467.26	6694.12
2466.55	7028.22
2465.83	6835.09
2465.11	6771.16
2464.4	6895.7
2463.68	6758.52
2462.96	6991.17
2462.25	6860.98
2461.53	6954.04
2460.81	6966.87
2460.1	6951.8
2459.38	6919.31
2458.66	7082
2457.95	6829.96
2457.23	7090.17
2456.51	6873.05
2455.79	7098.34
2455.07	7104.16
2454.36	7033.38
2453.64	6886.03
2452.92	7166.86
2452.2	6981.25
2451.48	7101.92
2450.76	7100.77
2450.05	7023.1
2449.33	7161.08
2448.61	7069.52
2447.89	7012.75
2447.17	7091.57
2446.45	7177.32
2445.73	7235.24
2445.01	7008.23
2444.29	7225.96
2443.57	7263
2442.85	7317.4
2442.13	7232.88
2441.41	7478.21
2440.69	7234.02
2439.97	7243.27
2439.25	7089.41
2438.53	7237.46
2437.81	7343.83
2437.09	7349.58
2436.37	7233.96
2435.65	7395.75
2434.93	7169.22
2434.21	7400.3
2433.48	7208.5
2432.76	7363.26
2432.04	7299.71
2431.32	7471.73
2430.6	7245.4
2429.88	7386.21
2429.15	7416.18
2428.43	7421.91
2427.71	7379.17
2426.99	7204.95
2426.26	7529.03
2425.54	7628.14
2424.82	7260.26
2424.1	7570.34
2423.37	7289.04
2422.65	7526.41
2421.93	7314.34
2421.2	7562
2420.48	7508.94
2419.76	7417.9
2419.03	7675.78
2418.31	7715.99
2417.58	7441.93
2416.86	7433.82
2416.14	7287.63
2415.41	7507.36
2414.69	7454.38
2413.96	7384.16
2413.24	7676.22
2412.51	7468.01
2411.79	7542.68
2411.06	7713.87
2410.34	7547.14
2409.61	7821.69
2408.89	7772.17
2408.16	7743.35
2407.44	7711.09
2406.71	7644.38
2405.99	7615.59
2405.26	7686.68
2404.53	7947.13
2403.81	7598.13
2403.08	7672.63
2402.35	7633.53
2401.63	7742.41
2400.9	7875.33
2400.17	7794.94
2399.45	7680.18
