2501.5	10875.6
2500.79	10569.5
2500.08	10279.3
2499.37	10397.2
2498.65	10279.5
2497.94	10429.1
2497.23	10423.9
2496.52	10313.2
2495.81	10262.4
2495.1	10429.4
2494.39	10638.5
2493.68	10531.4
2492.96	10403.3
2492.25	10801.9
2491.54	10586
2490.83	10545.7
2490.12	10466.8
2489.4	10552.9
2488.69	10589.8
2487.98	10510.9
2487.27	10561.8
2486.55	10539.1
2485.84	10677.6
2485.13	10840.7
2484.41	10821.4
2483.7	10774.1
2482.99	10555.1
2482.27	10679.6
2481.56	10646.3
2480.85	10714.7
2480.13	10646.4
2479.42	10854.8
2478.7	10765.5
2477.99	11075.3
2477.28	10839
2476.56	10868.8
2475.85	10692.1
2475.13	10648.4
2474.42	10706.2
2473.7	10721.9
2472.99	10898.5
2472.27	10784.9
2471.56	10888
2470.84	10819.9
2470.13	11153.6
2469.41	11141.3
2468.69	11174.4
2467.98	10973.6
2467.26	10832.1
2466.55	11158.6
2465.83	10975.2
2465.11	10921.1
2464.4	10992.6
2463.68	11186.3
2462.96	10933.3
2462.25	11280.3
2461.53	11187.8
2460.81	11186
2460.1	11142.4
2459.38	11328.8
2458.66	11320
2457.95	11506.4
2457.23	11246.7
2456.51	11419.1
2455.79	11149.1
2455.07	11230.8
2454.36	11337
2453.64	11321.2
2452.92	11914.6
2452.2	11609.9
2451.48	11576.7
2450.76	11432.2
2450.05	11517.3
2449.33	11414.6
2448.61	11534.5
2447.89	11477
2447.17	11666.3
2446.45	11709.6
2445.73	11697.3
2445.01	11556.5
2444.29	11658.8
2443.57	11587.5
2442.85	11603
2442.13	11740
2441.41	11686
2440.69	11517.5
2439.97	12123
2439.25	11739.3
2438.53	11869.3
2437.81	11506.6
2437.09	11480.5
2436.37	11658.9
2435.65	11851.2
2434.93	11838.9
2434.21	11864.7
2433.48	11880.2
2432.76	11909.4
2432.04	11990.7
2431.32	11940.2
2430.6	11983.3
2429.88	11721.7
2429.15	11899.8
2428.43	12098.7
2427.71	11958.3
2426.99	12053.2
2426.26	11795.3
2425.54	12132.4
2424.82	11960.9
2424.1	11990.1
2423.37	12143.8
2422.65	12273.2
2421.93	12146.8
2421.2	12217.4
2420.48	12177.4
2419.76	12047.6
2419.03	12121.7
2418.31	12306.2
2417.58	12155.7
2416.86	12450.7
2416.14	12186.3
2415.41	12025.6
2414.69	12261.8
2413.96	12325.3
2413.24	12437.2
2412.51	12438.6
2411.79	12612.5
2411.06	12676
2410.34	12563.6
2409.61	12589.2
2408.89	12738.8
2408.16	12750.5
2407.44	12755.3
2406.71	12560.4
2405.99	12744.3
2405.26	12466.8
2404.53	12478.5
2403.81	12297.5
2403.08	12526.1
2402.35	12654.9
2401.63	12800.8
2400.9	12499.4
2400.17	12456.1
2399.45	12756.7
2398.72	12455.5
2397.99	12831.7
2397.27	12485.8
2396.54	12655.7
2395.81	12454.3
2395.08	12596.6
2394.36	12464
2393.63	12647.5
2392.9	12923.6
2392.17	12763.6
2391.44	12981.2
2390.72	12931.1
2389.99	12994.2
2389.26	12789.6
2388.53	12732.7
2387.8	12847.2
2387.07	12889.7
2386.34	12856.8
2385.61	12834.1
2384.89	12883.5
2384.16	12884.8
2383.43	12893
2382.7	12829.2
2381.97	13279.4
2381.24	13099.1
2380.51	13148.4
2379.78	12957.9
2379.05	12959.2
2378.32	12981.1
2377.59	13044
2376.86	12963.2
2376.13	12947.4
2375.39	13041.1
2374.66	13322.9
2373.93	13194.2
2373.2	13277.5
2372.47	13330.1
2371.74	13327.9
2371.01	13281.3
2370.28	13186.9
2369.54	13297.5
2368.81	13087
2368.08	12989.2
2367.35	13017.8
