2000.72	50890
1999.92	49476.8
1999.13	49768.2
1998.34	49952.2
1997.54	49493
1996.75	49882
1995.96	49766.5
1995.16	49499.8
1994.37	49718.4
1993.58	50044
1992.78	50391.5
1991.99	50263.4
1991.2	50384.1
1990.4	50174.2
1989.61	50140.7
1988.81	50277.1
1988.02	49906.8
1987.22	50222.5
1986.43	50490.9
1985.63	50388.1
1984.84	50819.9
1984.04	50600.8
1983.25	50450.9
1982.45	51212.4
1981.66	50892.8
1980.86	51135.6
1980.07	50970
1979.27	51206.5
1978.47	51383.2
1977.68	51029.2
1976.88	51833.7
1976.08	50896
1975.29	51568.5
1974.49	51632
1973.69	51990.4
1972.9	52210.7
1972.1	51621.8
1971.3	51500.3
1970.51	51965
1969.71	51843.5
1968.91	51825.4
1968.11	51534.7
1967.31	52033.6
1966.52	51470.5
1965.72	52179.1
1964.92	52345.7
1964.12	52105.2
1963.32	52572.3
1962.52	52322.5
1961.72	52354.4
1960.93	52902.6
1960.13	52502.7
1959.33	53069.4
1958.53	52782.2
1957.73	52785.9
1956.93	53167.8
1956.13	53012
1955.33	53015.6
1954.53	53350.4
1953.73	53272.7
1952.93	52964
1952.13	52914.5
1951.33	52952.5
1950.53	53567.9
1949.72	53228.1
1948.92	53687.3
1948.12	53360
1947.32	53572.6
1946.52	53541.8
1945.72	53239.6
1944.92	53997.8
1944.11	53720.6
1943.31	53568.2
1942.51	54082.8
1941.71	53740.3
1940.91	53965
1940.1	54033.8
1939.3	53604.3
1938.5	54330.2
1937.69	54233.9
1936.89	54785.2
1936.09	53736.4
1935.28	54598.7
1934.48	54014
1933.68	54493.3
1932.87	53915
1932.07	54527.9
1931.27	54615.1
1930.46	54515.8
1929.66	54587.5
1928.85	54761.7
1928.05	54587.8
1927.24	54771.2
1926.44	54852.1
1925.63	55454.7
1924.83	54169.2
1924.02	54771.7
1923.22	54998.4
1922.41	55200.2
1921.61	54952
1920.8	55349.2
1920	55259.3
1919.19	55271.7
1918.38	55138.4
1917.58	55302.7
1916.77	55938.2
1915.96	55804.8
1915.16	55197.4
1914.35	55656
1913.54	56012.2
1912.74	55696.1
1911.93	55980.9
1911.12	56104.7
1910.31	56005.5
1909.51	55912.5
1908.7	56407.5
1907.89	56364
1907.08	56397.8
1906.27	55819.2
1905.47	55723.2
1904.66	56493.1
1903.85	56619.6
1903.04	56433.9
1902.23	57048.7
1901.42	56424.2
1900.61	57044.9
1899.8	56834.5
1898.99	57140
1898.18	57556.5
1897.37	56719.4
1896.56	56963
1895.75	56527.5
1894.94	56783.4
1894.13	56807.7
1893.32	57060.4
1892.51	57627.5
1891.7	57383.5
1890.89	57404.6
1890.08	57613.9
1889.27	57191.1
1888.46	57918
1887.65	57942.2
1886.84	58249.7
1886.02	58079.7
1885.21	58045.3
1884.4	58472.8
1883.59	58367.5
1882.78	58074.5
1881.96	58181.6
1881.15	58107.2
1880.34	58580.4
1879.53	58539.8
1878.71	58443.8
1877.9	58415.5
1877.09	58574.8
1876.27	58724.8
1875.46	59114.4
1874.65	59052.2
1873.83	58781.1
1873.02	58672.9
1872.2	59519.9
1871.39	59165.9
1870.58	59155.9
1869.76	59308.7
1868.95	59117.6
1868.13	59436
1867.32	59027.1
1866.5	59655.2
1865.69	59274
1864.87	59773.1
1864.06	59615.8
1863.24	59897
1862.43	59972.7
1861.61	60201.6
1860.79	59970.9
1859.98	60564.3
1859.16	59965.9
1858.35	59772.1
1857.53	60172.3
1856.71	60511.1
1855.9	60262.2
1855.08	60637.6
1854.26	60232.6
1853.45	60644.7
1852.63	60686.4
1851.81	61446.9
1850.99	60742.4
1850.18	60542.6
1849.36	61204.9
1848.54	60885.8
1847.72	60554.7
1846.9	60846.9
1846.08	60888.6
1845.27	61504.4
1844.45	61637.6
1843.63	61108.1
1842.81	61796.8
1841.99	61987.8
1841.17	61278.5
1840.35	62192.7
1839.53	61602.5
1838.71	61619.6
1837.89	61792.1
1837.07	62059.2
1836.25	61963.3
1835.43	61794.3
1834.61	62183.1
1833.79	61191.4
1832.97	61708.1
1832.15	61779.9
1831.33	62728.8
1830.51	62316.3
1829.69	61651.2
1828.87	62133.9
1828.05	62473.4
1827.22	62554.1
1826.4	62175.4
1825.58	62386.9
1824.76	62187.8
1823.94	62721.6
