2000.72	15765.7
1999.92	14147.5
1999.13	14334.4
1998.34	14587.4
1997.54	14389.5
1996.75	14456.4
1995.96	14832.2
1995.16	14810.9
1994.37	14392.5
1993.58	14758.7
1992.78	14583
1991.99	14775.8
1991.2	14798.5
1990.4	14701.6
1989.61	14526
1988.81	14794.2
1988.02	14634.4
1987.22	14827
1986.43	14642.1
1985.63	14642.8
1984.84	14791.3
1984.04	14716.5
1983.25	14861.8
1982.45	14909.6
1981.66	15259
1980.86	14961.2
1980.07	15216.2
1979.27	14953
1978.47	14881.4
1977.68	14809.9
1976.88	15190.4
1976.08	14980.7
1975.29	15379.9
1974.49	15327.1
1973.69	15296.3
1972.9	15274.9
1972.1	15200.2
1971.3	15072.3
1970.51	15107.4
1969.71	15108
1968.91	14926.8
1968.11	15149.9
1967.31	15100.4
1966.52	15367.2
1965.72	15123.5
1964.92	15224.3
1964.12	15625.6
1963.32	15698.1
1962.52	15391.9
1961.72	15483.2
1960.93	15299.2
1960.13	15331
1959.33	15466.1
1958.53	15460.3
1957.73	15335.8
1956.93	15745.9
1956.13	15321.3
1955.33	15537.5
1954.53	15372.4
1953.73	15307.4
1952.93	15479.7
1952.13	15770.7
1951.33	15799.2
1950.53	15871.5
1949.72	15453.7
1948.92	15457.4
1948.12	15720
1947.32	15698.7
1946.52	15742.8
1945.72	15521.9
1944.92	15678.3
1944.11	15775.4
1943.31	15576.4
1942.51	15692.2
1941.71	15745.7
1940.91	16110.7
1940.1	15880.6
1939.3	15937.1
1938.5	15788.1
1937.69	15810.3
1936.89	15751.6
1936.09	15879.7
1935.28	15808.6
1934.48	15560.1
1933.68	15585.5
1932.87	15974.8
1932.07	15881.9
1931.27	15950.8
1930.46	15693.2
1929.66	15954.8
1928.85	15858.8
1928.05	15657.3
1927.24	16021.3
1926.44	15869.5
1925.63	16118.4
1924.83	16022.5
1924.02	16199.9
1923.22	15840.2
1922.41	15837.6
1921.61	16111.1
1920.8	16083.5
1920	16096.3
1919.19	16137.1
1918.38	16391.7
1917.58	15973.5
1916.77	15998.7
1915.96	16089
1915.16	16024.3
1914.35	16278.8
1913.54	16232.7
1912.74	16261
1911.93	16193.2
1911.12	15986.1
1910.31	16156.8
1909.51	16392.4
1908.7	16361.8
1907.89	16591.1
1907.08	16384.1
1906.27	16313.3
1905.47	16502.3
1904.66	16199.6
1903.85	16620.4
1903.04	16574.4
1902.23	16423.2
1901.42	16398.8
1900.61	16464.1
1899.8	16504.5
1898.99	16702.5
1898.18	16418.7
1897.37	16758.6
1896.56	16721.9
1895.75	17092.5
1894.94	16623.7
1894.13	16611.6
1893.32	16797
1892.51	16769.5
1891.7	16769.7
1890.89	17035.2
1890.08	16714.8
1889.27	16869.1
1888.46	17038.9
1887.65	17066.8
1886.84	17082.4
1886.02	16904
1885.21	17033.6
1884.4	16873.7
1883.59	17086.3
1882.78	17006.5
1881.96	16849.7
1881.15	17139.2
1880.34	17179.4
1879.53	16912
1878.71	17290.5
1877.9	17284.5
1877.09	17204.7
1876.27	17217.2
1875.46	17076
1874.65	17232.9
1873.83	17226.9
1873.02	17260.9
1872.2	17509.8
1871.39	17442.4
1870.58	17304.4
1869.76	17372
1868.95	17461.2
1868.13	17421.4
1867.32	17354
1866.5	17354.2
1865.69	17688.7
1864.87	17569.1
1864.06	17517.1
1863.24	17272
1862.43	17379.4
1861.61	17771.8
1860.79	17468.5
1859.98	17523.8
1859.16	17735.2
1858.35	17683.2
1857.53	17747.6
1856.71	17894.6
1855.9	17861
1855.08	17781.5
1854.26	17383.7
1853.45	17711.2
1852.63	18090.6
1851.81	17815.4
1850.99	17836.8
1850.18	17687
1849.36	17723.8
1848.54	17610.8
1847.72	18050.9
1846.9	17754.5
1846.08	17601.8
1845.27	18057
1844.45	18115
1843.63	17821.9
1842.81	18017.3
1841.99	18041.8
1841.17	17812.9
1840.35	18041.8
1839.53	17986.9
1838.71	17727.6
1837.89	18127.2
1837.07	17977.7
1836.25	18154.6
1835.43	18069.2
1834.61	18233.8
1833.79	18014.3
1832.97	18392.1
1832.15	18194
1831.33	18026.5
1830.51	18020.4
1829.69	18297.5
1828.87	18370.5
1828.05	18196.9
1827.22	18577.3
1826.4	18145.1
1825.58	18540.5
1824.76	18586.1
1823.94	18409.6
1823.11	18281.8
1822.29	18588.8
1821.47	18260.4
1820.65	18439.7
1819.82	18442.6
1819	18150.9
1818.18	18369.6
1817.35	18296.6
1816.53	18654.8
1815.71	18569.7
1814.88	18454.3
1814.06	18706
1813.24	18284.2
1812.41	18484.3
1811.59	18320.4
1810.76	18378
1809.94	18653.8
